S/T code,S/T name,LGA code,LGA name,Males no.,Females no.,Persons no.,,Sex ratio_males per 100 females,,Median age in years,,People aged 0–14 years in %,People aged 15–64 years in %,People aged 65 years and over in %
1,New South Wales,10050,Albury (C),26348,28005,54353,,94.1,,38.6,,19.4,62.5,18.1
1,New South Wales,10130,Armidale Regional (A),14995,15784,30779,,95.0,,35.9,,17.6,65.4,17.0
1,New South Wales,10250,Ballina (A),21549,23079,44628,,93.4,,47.6,,16.8,57.5,25.6
1,New South Wales,10300,Balranald (A),1193,1145,2338,,104.2,,40.2,,20.5,61.6,17.9
1,New South Wales,10470,Bathurst Regional (A),21961,21657,43618,,101.4,,36.7,,19.5,64.2,16.3
1,New South Wales,10500,Bayside (A),89721,88675,178396,,101.2,,35.1,,15.5,70.4,14.1
1,New South Wales,10550,Bega Valley (A),16937,17539,34476,,96.6,,51.2,,16.1,57.0,26.8
1,New South Wales,10600,Bellingen (A),6343,6653,12996,,95.3,,49.1,,17.7,57.7,24.6
1,New South Wales,10650,Berrigan (A),4398,4352,8750,,101.1,,49.4,,16.5,53.7,29.8
1,New South Wales,10750,Blacktown (C),187629,186822,374451,,100.4,,33.8,,22.8,66.7,10.5
1,New South Wales,10800,Bland (A),3026,2946,5972,,102.7,,43.4,,20.1,57.8,22.1
1,New South Wales,10850,Blayney (A),3685,3694,7379,,99.8,,42.8,,20.5,60.3,19.2
1,New South Wales,10900,Blue Mountains (C),38526,40592,79118,,94.9,,44.0,,18.1,61.3,20.6
1,New South Wales,10950,Bogan (A),1300,1280,2580,,101.6,,40.5,,21.1,59.8,19.1
1,New South Wales,11150,Bourke (A),1238,1352,2590,,91.6,,35.8,,25.5,61.0,13.5
1,New South Wales,11200,Brewarrina (A),857,754,1611,,113.7,,32.7,,23.6,65.4,11.0
1,New South Wales,11250,Broken Hill (C),8512,8967,17479,,94.9,,45.0,,16.9,60.2,22.9
1,New South Wales,11300,Burwood (A),19999,20613,40612,,97.0,,32.8,,12.2,73.6,14.2
1,New South Wales,11350,Byron (A),16932,18149,35081,,93.3,,43.8,,17.2,64.5,18.3
1,New South Wales,11400,Cabonne (A),6802,6832,13634,,99.6,,43.5,,21.0,58.5,20.5
1,New South Wales,11450,Camden (A),49939,51498,101437,,97.0,,32.4,,24.5,66.0,9.4
1,New South Wales,11500,Campbelltown (C) (NSW),84465,86478,170943,,97.7,,34.4,,21.9,65.7,12.3
1,New South Wales,11520,Canada Bay (A),46624,49450,96074,,94.3,,36.7,,16.0,69.0,15.1
1,New South Wales,11570,Canterbury-Bankstown (A),189987,187930,377917,,101.1,,35.0,,20.2,65.8,14.0
1,New South Wales,11600,Carrathool (A),1439,1360,2799,,105.8,,38.9,,21.6,64.0,14.4
1,New South Wales,11650,Central Coast (C) (NSW),168283,175685,343968,,95.8,,41.9,,18.7,60.6,20.7
1,New South Wales,11700,Central Darling (A),989,850,1839,,116.4,,37.2,,21.1,62.8,16.1
1,New South Wales,11720,Cessnock (C),30171,29814,59985,,101.2,,37.0,,21.0,62.8,16.2
1,New South Wales,11730,Clarence Valley (A),25891,25771,51662,,100.5,,49.2,,16.9,56.6,26.6
1,New South Wales,11750,Cobar (A),2445,2213,4658,,110.5,,36.7,,22.3,63.6,14.1
1,New South Wales,11800,Coffs Harbour (C),37476,39801,77277,,94.2,,43.2,,18.9,59.6,21.5
1,New South Wales,12000,Coolamon (A),2156,2185,4341,,98.7,,44.5,,19.9,56.8,23.3
1,New South Wales,12150,Coonamble (A),2016,1942,3958,,103.8,,40.8,,22.3,59.3,18.4
1,New South Wales,12160,Cootamundra-Gundagai Regional (A),5670,5565,11235,,101.9,,47.1,,18.2,55.6,26.1
1,New South Wales,12350,Cowra (A),6373,6370,12743,,100.0,,46.4,,17.9,57.3,24.8
1,New South Wales,12380,Cumberland (A),125825,115696,241521,,108.8,,32.9,,20.3,68.4,11.4
1,New South Wales,12390,Dubbo Regional (A),26588,27131,53719,,98.0,,36.4,,21.5,62.2,16.3
1,New South Wales,12700,Dungog (A),4726,4697,9423,,100.6,,44.7,,19.1,59.9,21.0
1,New South Wales,12730,Edward River (A),4500,4584,9084,,98.2,,44.7,,18.3,59.1,22.6
1,New South Wales,12750,Eurobodalla (A),18851,19622,38473,,96.1,,54.4,,14.5,54.1,31.4
1,New South Wales,12850,Fairfield (C),105300,106395,211695,,99.0,,36.5,,18.7,66.6,14.7
1,New South Wales,12870,Federation (A),6156,6281,12437,,98.0,,50.4,,17.0,54.2,28.8
1,New South Wales,12900,Forbes (A),4991,4915,9906,,101.5,,40.7,,20.6,57.5,21.9
1,New South Wales,12930,Georges River (A),79011,80460,159471,,98.2,,36.1,,16.1,68.6,15.3
1,New South Wales,12950,Gilgandra (A),2112,2127,4239,,99.3,,44.1,,21.1,55.9,23.1
1,New South Wales,13010,Glen Innes Severn (A),4426,4445,8871,,99.6,,47.8,,17.0,57.1,25.9
1,New South Wales,13310,Goulburn Mulwaree (A),15845,15287,31132,,103.7,,41.5,,18.4,61.7,19.9
1,New South Wales,13340,Greater Hume Shire (A),5490,5274,10764,,104.1,,44.1,,21.4,57.7,20.9
1,New South Wales,13450,Griffith (C),13463,13566,27029,,99.2,,36.4,,20.4,63.4,16.2
1,New South Wales,13550,Gunnedah (A),6411,6270,12681,,102.2,,38.3,,21.5,60.4,18.1
1,New South Wales,13660,Gwydir (A),2675,2678,5353,,99.9,,47.8,,19.5,55.1,25.4
1,New South Wales,13800,Hawkesbury (C),33490,33806,67296,,99.1,,37.5,,19.7,65.5,14.8
1,New South Wales,13850,Hay (A),1465,1484,2949,,98.7,,45.5,,17.9,60.9,21.3
1,New South Wales,13910,Hilltops (A),9166,9538,18704,,96.1,,44.3,,20.0,57.1,22.9
1,New South Wales,14000,Hornsby (A),75141,76918,152059,,97.7,,39.8,,19.6,64.3,16.1
1,New South Wales,14100,Hunters Hill (A),7609,7371,14980,,103.2,,42.1,,18.6,61.0,20.4
1,New South Wales,14170,Inner West (A),98947,101864,200811,,97.1,,36.2,,14.7,72.9,12.4
1,New South Wales,14200,Inverell (A),8328,8562,16890,,97.3,,42.2,,20.3,58.3,21.3
1,New South Wales,14300,Junee (A),3816,2867,6683,,133.1,,39.1,,17.4,66.3,16.3
1,New South Wales,14350,Kempsey (A),15148,14597,29745,,103.8,,47.4,,17.8,57.7,24.5
1,New South Wales,14400,Kiama (A),11517,11869,23386,,97.0,,46.4,,17.2,58.4,24.4
1,New South Wales,14500,Ku-ring-gai (A),61212,65941,127153,,92.8,,41.1,,19.9,62.1,18.0
1,New South Wales,14550,Kyogle (A),4533,4263,8796,,106.3,,51.4,,17.2,58.0,24.9
1,New South Wales,14600,Lachlan (A),3035,3040,6075,,99.8,,39.1,,23.2,56.4,20.5
1,New South Wales,14650,Lake Macquarie (C),100570,105331,205901,,95.5,,41.8,,18.9,60.6,20.6
1,New South Wales,14700,Lane Cove (A),19916,20239,40155,,98.4,,36.5,,18.4,68.2,13.5
1,New South Wales,14750,Leeton (A),5713,5732,11445,,99.7,,38.5,,21.2,61.1,17.8
1,New South Wales,14850,Lismore (C),21446,22246,43692,,96.4,,43.5,,17.9,62.8,19.3
1,New South Wales,14870,Lithgow (C),11048,10557,21605,,104.7,,45.5,,17.3,59.5,23.1
1,New South Wales,14900,Liverpool (C),113467,114118,227585,,99.4,,33.7,,22.5,66.7,10.8
1,New South Wales,14920,Liverpool Plains (A),3962,3941,7903,,100.5,,45.7,,19.1,57.8,23.2
1,New South Wales,14950,Lockhart (A),1637,1648,3285,,99.3,,44.5,,21.3,56.3,22.3
1,New South Wales,15050,Maitland (C),41706,43460,85166,,96.0,,35.7,,21.7,63.9,14.4
1,New South Wales,15240,Mid-Coast (A),46036,47800,93836,,96.3,,52.6,,15.6,53.4,31.0
1,New South Wales,15270,Mid-Western Regional (A),12680,12571,25251,,100.9,,41.6,,20.9,59.5,19.6
1,New South Wales,15300,Moree Plains (A),6608,6653,13261,,99.3,,37.1,,23.0,61.9,15.1
1,New South Wales,15350,Mosman (A),14377,16604,30981,,86.6,,42.3,,17.4,63.0,19.7
1,New South Wales,15520,Murray River (A),6016,6102,12118,,98.6,,48.4,,18.2,54.9,26.8
1,New South Wales,15560,Murrumbidgee (A),2056,1861,3917,,110.5,,40.1,,20.5,61.5,18.0
1,New South Wales,15650,Muswellbrook (A),8437,7940,16377,,106.3,,36.2,,22.6,64.0,13.3
1,New South Wales,15700,Nambucca (A),9700,10105,19805,,96.0,,51.6,,16.8,55.0,28.2
1,New South Wales,15750,Narrabri (A),6591,6544,13135,,100.7,,39.8,,22.2,59.7,18.1
1,New South Wales,15800,Narrandera (A),2968,2931,5899,,101.3,,43.9,,21.2,57.1,21.7
1,New South Wales,15850,Narromine (A),3238,3279,6517,,98.7,,40.7,,21.9,57.0,21.1
1,New South Wales,15900,Newcastle (C),82448,83123,165571,,99.2,,36.3,,17.0,67.7,15.3
1,New South Wales,15950,North Sydney (A),35988,39033,75021,,92.2,,37.4,,12.9,72.0,15.0
1,New South Wales,15990,Northern Beaches (A),134557,138942,273499,,96.8,,40.0,,19.1,64.2,16.7
1,New South Wales,16100,Oberon (A),2811,2600,5411,,108.1,,45.4,,17.4,60.2,22.5
1,New South Wales,16150,Orange (C),20573,21878,42451,,94.0,,36.6,,21.9,61.5,16.6
1,New South Wales,16200,Parkes (A),7358,7479,14837,,98.4,,40.2,,20.6,59.5,19.9
1,New South Wales,16260,Parramatta (C),130107,127090,257197,,102.4,,34.9,,18.6,69.2,12.3
1,New South Wales,16350,Penrith (C),105837,107140,212977,,98.8,,34.3,,21.4,66.7,11.9
1,New South Wales,16380,Port Macquarie-Hastings (A),40905,43620,84525,,93.8,,48.3,,17.0,55.2,27.7
1,New South Wales,16400,Port Stephens (A),36442,37039,73481,,98.4,,45.6,,17.9,58.0,24.0
1,New South Wales,16490,Queanbeyan-Palerang Regional (A),30869,30231,61100,,102.1,,38.2,,20.1,67.2,12.8
1,New South Wales,16550,Randwick (C),77415,78234,155649,,99.0,,33.7,,14.3,72.5,13.2
1,New South Wales,16610,Richmond Valley (A),11566,11899,23465,,97.2,,45.0,,19.3,57.3,23.4
1,New South Wales,16700,Ryde (C),64306,66965,131271,,96.0,,35.3,,16.1,69.9,14.0
1,New South Wales,16900,Shellharbour (C),36025,37208,73233,,96.8,,38.5,,19.8,63.3,16.9
1,New South Wales,16950,Shoalhaven (C),52467,53181,105648,,98.7,,47.5,,17.0,56.5,26.5
1,New South Wales,17000,Singleton (A),11731,11730,23461,,100.0,,37.5,,21.9,64.3,13.8
1,New South Wales,17040,Snowy Monaro Regional (A),10814,9981,20795,,108.3,,43.8,,17.2,63.2,19.6
1,New South Wales,17080,Snowy Valleys (A),7299,7180,14479,,101.7,,44.7,,19.0,58.8,22.2
1,New South Wales,17100,Strathfield (A),24120,22806,46926,,105.8,,32.4,,14.7,73.3,12.0
1,New South Wales,17150,Sutherland Shire (A),113540,117071,230611,,97.0,,39.8,,18.9,63.9,17.2
1,New South Wales,17200,Sydney (C),127753,118590,246343,,107.7,,32.0,,7.0,84.3,8.7
1,New South Wales,17310,Tamworth Regional (A),30704,31837,62541,,96.4,,38.7,,20.6,60.7,18.7
1,New South Wales,17350,Temora (A),3141,3166,6307,,99.2,,46.2,,19.2,56.1,24.7
1,New South Wales,17400,Tenterfield (A),3247,3347,6594,,97.0,,54.4,,15.8,54.0,30.2
1,New South Wales,17420,The Hills Shire (A),88285,89684,177969,,98.4,,37.7,,21.2,65.2,13.6
1,New South Wales,17550,Tweed (A),47075,49926,97001,,94.3,,46.9,,17.3,57.5,25.2
1,New South Wales,17620,Upper Hunter Shire (A),7091,7089,14180,,100.0,,41.3,,20.3,60.7,19.0
1,New South Wales,17640,Upper Lachlan Shire (A),4082,3977,8059,,102.6,,47.7,,18.1,58.3,23.7
1,New South Wales,17650,Uralla (A),2907,3105,6012,,93.6,,46.8,,18.6,59.4,22.0
1,New South Wales,17750,Wagga Wagga (C),31876,33382,65258,,95.5,,35.1,,20.6,63.9,15.5
1,New South Wales,17850,Walcha (A),1596,1538,3134,,103.8,,48.7,,17.5,54.7,27.8
1,New South Wales,17900,Walgett (A),3197,2756,5953,,116.0,,43.9,,21.2,58.5,20.3
1,New South Wales,17950,Warren (A),1318,1379,2697,,95.6,,41.9,,21.6,57.3,21.1
1,New South Wales,18020,Warrumbungle Shire (A),4701,4577,9278,,102.7,,48.9,,18.5,54.7,26.8
1,New South Wales,18050,Waverley (A),36524,37771,74295,,96.7,,35.2,,15.9,71.2,12.9
1,New South Wales,18100,Weddin (A),1829,1784,3613,,102.5,,51.7,,16.1,54.5,29.4
1,New South Wales,18200,Wentworth (A),3668,3385,7053,,108.4,,45.2,,20.2,58.2,21.6
1,New South Wales,18250,Willoughby (C),39466,41723,81189,,94.6,,37.1,,19.2,66.9,13.9
1,New South Wales,18350,Wingecarribee (A),24527,26607,51134,,92.2,,46.8,,17.5,56.8,25.7
1,New South Wales,18400,Wollondilly (A),26674,26475,53149,,100.8,,36.6,,21.9,64.1,14.0
1,New South Wales,18450,Wollongong (C),108380,109734,218114,,98.8,,37.8,,17.8,65.0,17.2
1,New South Wales,18500,Woollahra (A),27802,31585,59387,,88.0,,38.8,,15.3,66.1,18.6
1,New South Wales,18710,Yass Valley (A),8440,8647,17087,,97.6,,42.6,,21.0,61.5,17.5
1,New South Wales,19399,Unincorporated NSW,544,482,1026,,112.9,,39.8,,21.9,61.9,16.2
2,Victoria,20110,Alpine (S),6365,6449,12814,,98.7,,48.4,,16.2,59.5,24.3
2,Victoria,20260,Ararat (RC),6346,5499,11845,,115.4,,46.5,,16.0,60.7,23.2
2,Victoria,20570,Ballarat (C),53095,56410,109505,,94.1,,37.4,,19.3,63.5,17.2
2,Victoria,20660,Banyule (C),64465,67166,131631,,96.0,,39.2,,18.3,64.2,17.5
2,Victoria,20740,Bass Coast (S),17791,18529,36320,,96.0,,49.7,,16.5,55.9,27.6
2,Victoria,20830,Baw Baw (S),26061,27335,53396,,95.3,,41.0,,19.7,60.5,19.8
2,Victoria,20910,Bayside (C),51085,55777,106862,,91.6,,43.8,,18.4,62.4,19.2
2,Victoria,21010,Benalla (RC),6857,7180,14037,,95.5,,49.7,,15.8,57.2,27.0
2,Victoria,21110,Boroondara (C),88611,94588,183199,,93.7,,37.5,,16.5,67.4,16.1
2,Victoria,21180,Brimbank (C),106393,103130,209523,,103.2,,35.7,,18.2,67.4,14.4
2,Victoria,21270,Buloke (S),3160,2964,6124,,106.6,,51.2,,16.3,55.9,27.7
2,Victoria,21370,Campaspe (S),18719,18903,37622,,99.0,,45.6,,17.8,58.9,23.3
2,Victoria,21450,Cardinia (S),55584,56575,112159,,98.2,,33.8,,23.2,65.1,11.7
2,Victoria,21610,Casey (C),177779,176093,353872,,101.0,,33.6,,22.8,66.9,10.3
2,Victoria,21670,Central Goldfields (S),6530,6656,13186,,98.1,,50.6,,15.7,55.2,29.0
2,Victoria,21750,Colac-Otway (S),10855,10709,21564,,101.4,,45.1,,17.9,59.5,22.6
2,Victoria,21830,Corangamite (S),8118,7902,16020,,102.7,,46.8,,18.0,58.6,23.4
2,Victoria,21890,Darebin (C),80153,84031,164184,,95.4,,35.7,,15.3,70.9,13.7
2,Victoria,22110,East Gippsland (S),23385,23931,47316,,97.7,,50.6,,16.3,54.6,29.1
2,Victoria,22170,Frankston (C),70075,72568,142643,,96.6,,38.5,,18.8,65.3,15.9
2,Victoria,22250,Gannawarra (S),5287,5185,10472,,102.0,,50.2,,16.4,55.0,28.6
2,Victoria,22310,Glen Eira (C),76373,80138,156511,,95.3,,36.4,,17.7,67.5,14.8
2,Victoria,22410,Glenelg (S),9829,9845,19674,,99.8,,48.4,,15.8,60.4,23.7
2,Victoria,22490,Golden Plains (S),12093,11629,23722,,104.0,,39.1,,22.2,63.6,14.2
2,Victoria,22620,Greater Bendigo (C),57686,60407,118093,,95.5,,38.4,,19.4,62.8,17.8
2,Victoria,22670,Greater Dandenong (C),86562,81639,168201,,106.0,,34.9,,17.9,67.5,14.6
2,Victoria,22750,Greater Geelong (C),126915,132019,258934,,96.1,,38.8,,18.2,63.5,18.3
2,Victoria,22830,Greater Shepparton (C),33352,33146,66498,,100.6,,38.8,,20.3,61.8,17.9
2,Victoria,22910,Hepburn (S),7796,8179,15975,,95.3,,50.5,,15.7,58.1,26.2
2,Victoria,22980,Hindmarsh (S),2805,2783,5588,,100.8,,50.3,,15.5,56.8,27.7
2,Victoria,23110,Hobsons Bay (C),48397,49354,97751,,98.1,,38.4,,18.6,66.3,15.2
2,Victoria,23190,Horsham (RC),9773,10148,19921,,96.3,,41.1,,19.6,60.1,20.3
2,Victoria,23270,Hume (C),117030,116441,233471,,100.5,,33.1,,22.6,67.0,10.4
2,Victoria,23350,Indigo (S),8300,8401,16701,,98.8,,46.7,,17.8,60.7,21.5
2,Victoria,23430,Kingston (C) (Vic.),81351,84431,165782,,96.4,,39.7,,17.6,65.4,17.0
2,Victoria,23670,Knox (C),80929,83609,164538,,96.8,,38.8,,17.6,66.4,16.0
2,Victoria,23810,Latrobe (C) (Vic.),37266,38295,75561,,97.3,,40.5,,18.2,62.9,18.9
2,Victoria,23940,Loddon (S),3890,3614,7504,,107.6,,52.7,,15.5,56.2,28.3
2,Victoria,24130,Macedon Ranges (S),25104,25127,50231,,99.9,,41.9,,21.1,61.9,17.0
2,Victoria,24210,Manningham (C),62176,65397,127573,,95.1,,41.8,,16.5,62.9,20.6
2,Victoria,24250,Mansfield (S),4629,4547,9176,,101.8,,47.7,,17.5,57.5,24.9
2,Victoria,24330,Maribyrnong (C),47596,45852,93448,,103.8,,34.0,,15.5,74.7,9.8
2,Victoria,24410,Maroondah (C),57929,60629,118558,,95.5,,38.2,,18.7,65.2,16.1
2,Victoria,24600,Melbourne (C),88212,90743,178955,,97.2,,28.5,,6.0,87.2,6.8
2,Victoria,24650,Melton (C),82489,82406,164895,,100.1,,32.8,,24.4,66.7,8.8
2,Victoria,24780,Mildura (RC),27715,28062,55777,,98.8,,38.9,,19.2,62.3,18.4
2,Victoria,24850,Mitchell (S),23219,22863,46082,,101.6,,36.6,,21.0,64.9,14.1
2,Victoria,24900,Moira (S),14982,14943,29925,,100.3,,47.2,,17.3,57.3,25.4
2,Victoria,24970,Monash (C),100997,101850,202847,,99.2,,35.1,,15.4,68.3,16.3
