S/T code,S/T name,LGA code,LGA name,Males no.,Females no.,Persons no.,,Sex ratio_males per 100 females,,Median age in years,,People aged 0–14 years in %,People aged 15–64 years in %,People aged 65 years and over in %
2,Victoria,25060,Moonee Valley (C),63442,66852,130294,,94.9,,37.7,,16.5,67.6,15.9
2,Victoria,25150,Moorabool (S),17408,17641,35049,,98.7,,39.6,,20.4,63.6,16.1
2,Victoria,25250,Moreland (C),91760,94007,185767,,97.6,,34.6,,15.9,71.4,12.7
2,Victoria,25340,Mornington Peninsula (S),81496,86140,167636,,94.6,,46.3,,17.2,57.9,24.9
2,Victoria,25430,Mount Alexander (S),9903,9851,19754,,100.5,,49.7,,15.0,59.3,25.7
2,Victoria,25490,Moyne (S),8522,8431,16953,,101.1,,43.5,,20.4,59.9,19.7
2,Victoria,25620,Murrindindi (S),7442,7128,14570,,104.4,,48.1,,16.0,60.5,23.5
2,Victoria,25710,Nillumbik (S),32329,32765,65094,,98.7,,41.0,,19.4,66.2,14.5
2,Victoria,25810,Northern Grampians (S),5601,5801,11402,,96.6,,48.9,,15.4,58.8,25.8
2,Victoria,25900,Port Phillip (C),56806,58795,115601,,96.6,,36.3,,11.6,76.2,12.2
2,Victoria,25990,Pyrenees (S),4039,3433,7472,,117.7,,50.7,,15.7,58.1,26.2
2,Victoria,26080,Queenscliffe (B),1423,1517,2940,,93.8,,61.2,,11.2,46.6,42.1
2,Victoria,26170,South Gippsland (S),14786,15128,29914,,97.7,,47.4,,18.2,57.5,24.3
2,Victoria,26260,Southern Grampians (S),7887,8213,16100,,96.0,,46.6,,17.5,58.3,24.2
2,Victoria,26350,Stonnington (C),56602,61166,117768,,92.5,,34.6,,11.8,73.1,15.1
2,Victoria,26430,Strathbogie (S),5411,5370,10781,,100.8,,52.0,,14.9,56.4,28.7
2,Victoria,26490,Surf Coast (S),16738,16718,33456,,100.1,,41.7,,20.5,61.4,18.1
2,Victoria,26610,Swan Hill (RC),10543,10106,20649,,104.3,,39.9,,19.4,61.3,19.3
2,Victoria,26670,Towong (S),3160,2880,6040,,109.7,,51.1,,16.1,57.1,26.8
2,Victoria,26700,Wangaratta (RC),14247,14940,29187,,95.4,,45.0,,18.4,58.8,22.8
2,Victoria,26730,Warrnambool (C),17188,17993,35181,,95.5,,39.9,,18.0,62.9,19.2
2,Victoria,26810,Wellington (S),22826,21554,44380,,105.9,,43.4,,17.8,61.4,20.8
2,Victoria,26890,West Wimmera (S),1965,1876,3841,,104.7,,48.8,,17.3,57.9,24.8
2,Victoria,26980,Whitehorse (C),87788,90951,178739,,96.5,,36.7,,16.3,67.2,16.5
2,Victoria,27070,Whittlesea (C),114853,115385,230238,,99.5,,34.3,,21.4,66.8,11.7
2,Victoria,27170,Wodonga (C),20657,21426,42083,,96.4,,35.9,,20.9,63.8,15.3
2,Victoria,27260,Wyndham (C),136735,133752,270487,,102.2,,32.5,,25.6,66.7,7.6
2,Victoria,27350,Yarra (C),50146,51349,101495,,97.7,,33.7,,10.8,78.5,10.7
2,Victoria,27450,Yarra Ranges (S),79186,80276,159462,,98.6,,39.4,,19.0,64.8,16.2
2,Victoria,27630,Yarriambiack (S),3433,3206,6639,,107.1,,50.9,,16.9,55.7,27.4
2,Victoria,29399,Unincorporated Vic,500,381,881,,131.2,,34.2,,12.8,72.6,14.5
3,Queensland,30250,Aurukun (S),681,737,1418,,92.4,,28.3,,28.4,67.8,3.8
3,Queensland,30300,Balonne (S),2255,2105,4360,,107.1,,38.6,,22.8,61.1,16.2
3,Queensland,30370,Banana (S),7288,6868,14156,,106.1,,38.1,,22.3,62.5,15.2
3,Queensland,30410,Barcaldine (R),1474,1375,2849,,107.2,,42.1,,20.9,59.8,19.3
3,Queensland,30450,Barcoo (S),147,119,266,,123.5,,49.0,,13.5,67.3,19.2
3,Queensland,30760,Blackall-Tambo (R),920,948,1868,,97.0,,45.3,,21.0,56.7,22.3
3,Queensland,30900,Boulia (S),243,180,423,,135.0,,35.9,,20.6,67.1,12.3
3,Queensland,31000,Brisbane (C),618628,635354,1253982,,97.4,,34.9,,17.6,69.8,12.6
3,Queensland,31750,Bulloo (S),176,149,325,,118.1,,44.3,,16.3,66.5,17.2
3,Queensland,31820,Bundaberg (R),47315,48541,95856,,97.5,,45.6,,17.5,58.4,24.1
3,Queensland,31900,Burdekin (S),8641,8330,16971,,103.7,,45.4,,17.2,60.0,22.8
3,Queensland,31950,Burke (S),207,147,354,,140.8,,37.7,,18.4,68.6,13.0
3,Queensland,32080,Cairns (R),82287,84575,166862,,97.3,,37.7,,20.3,66.1,13.6
3,Queensland,32250,Carpentaria (S),1027,950,1977,,108.1,,37.4,,21.8,64.9,13.3
3,Queensland,32260,Cassowary Coast (R),15281,14513,29794,,105.3,,44.5,,18.3,60.6,21.1
3,Queensland,32270,Central Highlands (R) (Qld),15082,13619,28701,,110.7,,34.1,,25.3,65.9,8.8
3,Queensland,32310,Charters Towers (R),5826,5913,11739,,98.5,,41.1,,20.1,60.0,20.0
3,Queensland,32330,Cherbourg (S),699,632,1331,,110.6,,21.5,,36.8,58.9,4.3
3,Queensland,32450,Cloncurry (S),1750,1297,3047,,134.9,,36.4,,20.0,70.2,9.8
3,Queensland,32500,Cook (S),2411,2138,4549,,112.8,,41.0,,20.0,62.7,17.3
3,Queensland,32600,Croydon (S),146,138,284,,105.8,,39.4,,23.9,62.7,13.4
3,Queensland,32750,Diamantina (S),157,134,291,,117.2,,34.5,,13.4,74.6,12.0
3,Queensland,32770,Doomadgee (S),788,738,1526,,106.8,,20.5,,39.6,58.3,2.2
3,Queensland,32810,Douglas (S),6276,6091,12367,,103.0,,44.0,,16.3,65.3,18.4
3,Queensland,33100,Etheridge (S),421,372,793,,113.2,,45.5,,22.3,55.0,22.7
3,Queensland,33200,Flinders (S) (Qld),782,723,1505,,108.2,,42.4,,19.7,60.7,19.7
3,Queensland,33220,Fraser Coast (R),52546,54166,106712,,97.0,,49.3,,16.7,55.5,27.8
3,Queensland,33360,Gladstone (R),32318,31094,63412,,103.9,,36.4,,23.0,65.5,11.5
3,Queensland,33430,Gold Coast (C),301776,318742,620518,,94.7,,38.3,,18.2,65.3,16.6
3,Queensland,33610,Goondiwindi (R),5395,5404,10799,,99.8,,38.9,,22.4,59.5,18.2
3,Queensland,33620,Gympie (R),26285,26161,52446,,100.5,,47.0,,18.1,58.1,23.8
3,Queensland,33800,Hinchinbrook (S),5442,5245,10687,,103.8,,51.4,,14.9,56.4,28.6
3,Queensland,33830,Hope Vale (S),616,501,1117,,123.0,,26.7,,29.9,63.8,6.3
3,Queensland,33960,Ipswich (C),110256,112051,222307,,98.4,,32.8,,23.9,65.3,10.8
3,Queensland,33980,Isaac (R),11343,9543,20886,,118.9,,33.5,,25.4,67.8,6.7
3,Queensland,34420,Kowanyama (S),448,542,990,,82.7,,27.9,,28.3,67.1,4.6
3,Queensland,34530,Livingstone (S),19469,18609,38078,,104.6,,42.9,,18.7,62.1,19.2
3,Queensland,34570,Lockhart River (S),397,403,800,,98.5,,26.7,,30.0,62.9,7.1
3,Queensland,34580,Lockyer Valley (R),20967,20764,41731,,101.0,,38.1,,19.2,63.9,16.9
3,Queensland,34590,Logan (C),165816,168542,334358,,98.4,,34.1,,23.0,64.6,12.4
3,Queensland,34710,Longreach (R),1675,1795,3470,,93.3,,40.2,,17.7,64.8,17.5
3,Queensland,34770,Mackay (R),58965,57798,116763,,102.0,,37.9,,21.0,65.0,14.0
3,Queensland,34800,McKinlay (S),471,347,818,,135.7,,39.7,,21.0,64.5,14.4
3,Queensland,34830,Mapoon (S),155,178,333,,87.1,,29.3,,24.3,66.7,9.0
3,Queensland,34860,Maranoa (R),6469,6196,12665,,104.4,,36.9,,22.2,62.4,15.3
3,Queensland,34880,Mareeba (S),11889,10841,22730,,109.7,,43.1,,17.7,62.5,19.8
3,Queensland,35010,Moreton Bay (R),231243,238222,469465,,97.1,,38.0,,20.8,63.0,16.2
3,Queensland,35250,Mornington (S),589,641,1230,,91.9,,28.1,,28.9,66.3,4.8
3,Queensland,35300,Mount Isa (C),9626,8969,18595,,107.3,,31.5,,24.5,67.6,7.9
3,Queensland,35600,Murweh (S),2102,2193,4295,,95.9,,38.0,,21.5,62.3,16.2
3,Queensland,35670,Napranum (S),572,505,1077,,113.3,,25.1,,32.4,63.3,4.3
3,Queensland,35740,Noosa (S),27099,28774,55873,,94.2,,49.0,,15.8,58.6,25.6
3,Queensland,35760,North Burnett (R),5474,5125,10599,,106.8,,46.7,,17.1,58.3,24.5
3,Queensland,35780,Northern Peninsula Area (R),1547,1616,3163,,95.7,,23.4,,36.2,59.6,4.2
3,Queensland,35790,Palm Island (S),1341,1330,2671,,100.8,,26.2,,31.6,64.1,4.3
3,Queensland,35800,Paroo (S),776,786,1562,,98.7,,43.0,,19.7,61.3,19.0
3,Queensland,36070,Pormpuraaw (S),425,420,845,,101.2,,30.1,,31.2,63.2,5.6
3,Queensland,36150,Quilpie (S),406,372,778,,109.1,,39.4,,25.2,63.0,11.8
3,Queensland,36250,Redland (C),78027,80788,158815,,96.6,,41.4,,18.8,62.7,18.4
3,Queensland,36300,Richmond (S),397,413,810,,96.1,,36.9,,22.6,62.7,14.7
3,Queensland,36370,Rockhampton (R),40081,41431,81512,,96.7,,35.8,,20.9,63.9,15.2
3,Queensland,36510,Scenic Rim (R),21417,21706,43123,,98.7,,44.7,,18.8,60.4,20.9
3,Queensland,36580,Somerset (R),13266,12953,26219,,102.4,,43.0,,20.0,59.8,20.2
3,Queensland,36630,South Burnett (R),16310,16211,32521,,100.6,,46.0,,18.8,57.2,24.0
3,Queensland,36660,Southern Downs (R),17525,17927,35452,,97.8,,46.0,,18.3,57.3,24.4
3,Queensland,36720,Sunshine Coast (R),158738,169690,328428,,93.5,,42.7,,18.2,61.4,20.4
3,Queensland,36820,Tablelands (R),12491,13084,25575,,95.5,,47.8,,18.0,57.2,24.8
3,Queensland,36910,Toowoomba (R),82477,86531,169008,,95.3,,38.1,,20.2,61.6,18.1
3,Queensland,36950,Torres (S),1925,1962,3887,,98.1,,29.8,,25.9,67.6,6.6
3,Queensland,36960,Torres Strait Island (R),2611,2493,5104,,104.7,,26.2,,32.7,61.0,6.4
3,Queensland,37010,Townsville (C),97759,97273,195032,,100.5,,34.6,,19.9,67.3,12.8
3,Queensland,37300,Weipa (T),2328,2005,4333,,116.1,,33.2,,26.6,68.4,5.0
3,Queensland,37310,Western Downs (R),17717,16868,34585,,105.0,,37.7,,22.4,61.2,16.4
3,Queensland,37340,Whitsunday (R),18300,17057,35357,,107.3,,38.7,,17.9,66.3,15.7
3,Queensland,37400,Winton (S),589,564,1153,,104.4,,45.9,,16.1,63.8,20.0
3,Queensland,37550,Woorabinda (S),486,530,1016,,91.7,,24.6,,33.2,61.4,5.4
3,Queensland,37570,Wujal Wujal (S),156,156,312,,100.0,,31.9,,26.6,65.7,7.7
3,Queensland,37600,Yarrabah (S),1430,1471,2901,,97.2,,22.8,,33.9,61.8,4.3
4,South Australia,40070,Adelaide (C),13022,12434,25456,,104.7,,30.9,,5.7,80.8,13.5
4,South Australia,40120,Adelaide Hills (DC),19887,20090,39977,,99.0,,44.2,,18.8,62.3,18.9
4,South Australia,40150,Adelaide Plains (DC),4761,4376,9137,,108.8,,42.6,,18.5,66.5,15.0
4,South Australia,40220,Alexandrina (DC),13263,14164,27427,,93.6,,51.7,,15.1,54.6,30.3
4,South Australia,40250,Anangu Pitjantjatjara (AC),1218,1355,2573,,89.9,,28.8,,24.3,70.3,5.4
4,South Australia,40310,Barossa (DC),12327,12694,25021,,97.1,,43.6,,18.5,61.1,20.4
4,South Australia,40430,Barunga West (DC),1300,1263,2563,,102.9,,55.5,,13.9,53.5,32.7
4,South Australia,40520,Berri and Barmera (DC),5447,5395,10842,,101.0,,45.1,,18.1,59.7,22.2
4,South Australia,40700,Burnside (C),21823,23993,45816,,91.0,,43.6,,17.2,60.6,22.2
4,South Australia,40910,Campbelltown (C) (SA),25655,26537,52192,,96.7,,40.8,,16.6,63.0,20.3
4,South Australia,41010,Ceduna (DC),1706,1736,3442,,98.3,,38.6,,20.7,62.0,17.3
4,South Australia,41060,Charles Sturt (C),58429,60514,118943,,96.6,,40.6,,15.7,65.3,19.0
4,South Australia,41140,Clare and Gilbert Valleys (DC),4694,4730,9424,,99.2,,46.9,,17.5,59.0,23.5
4,South Australia,41190,Cleve (DC),934,858,1792,,108.9,,43.3,,19.5,60.7,19.8
4,South Australia,41330,Coober Pedy (DC),955,879,1834,,108.6,,43.1,,17.6,61.3,21.2
4,South Australia,41560,Copper Coast (DC),7528,7482,15010,,100.6,,50.5,,15.5,55.8,28.7
4,South Australia,41750,Elliston (DC),529,479,1008,,110.4,,47.1,,20.1,61.3,18.6
4,South Australia,41830,Flinders Ranges (DC),847,845,1692,,100.2,,48.9,,16.2,58.0,25.8
4,South Australia,41960,Franklin Harbour (DC),674,630,1304,,107.0,,50.4,,17.5,54.8,27.8
4,South Australia,42030,Gawler (T),11862,12554,24416,,94.5,,40.3,,18.2,62.2,19.6
4,South Australia,42110,Goyder (DC),2106,2084,4190,,101.1,,49.6,,15.9,59.4,24.7
4,South Australia,42250,Grant (DC),4691,3893,8584,,120.5,,44.7,,17.6,64.3,18.1
4,South Australia,42600,Holdfast Bay (C),17931,19504,37435,,91.9,,46.5,,13.7,61.8,24.5
4,South Australia,42750,Kangaroo Island (DC),2556,2427,4983,,105.3,,48.7,,16.5,58.8,24.7
4,South Australia,43080,Karoonda East Murray (DC),568,539,1107,,105.4,,48.2,,17.3,56.2,26.5
4,South Australia,43220,Kimba (DC),534,531,1065,,100.6,,37.9,,23.7,55.6,20.8
4,South Australia,43360,Kingston (DC) (SA),1231,1140,2371,,108.0,,50.9,,16.4,54.3,29.3
4,South Australia,43650,Light (RegC),7811,7548,15359,,103.5,,39.8,,20.4,65.3,14.3
4,South Australia,43710,Lower Eyre Peninsula (DC),3041,2739,5780,,111.0,,43.5,,19.0,63.4,17.6
4,South Australia,43790,Loxton Waikerie (DC),5881,5862,11743,,100.3,,46.5,,17.6,59.0,23.4
4,South Australia,44000,Maralinga Tjarutja (AC),32,32,64,,100.0,,38.6,,4.7,93.8,1.6
4,South Australia,44060,Marion (C),45070,48378,93448,,93.2,,38.6,,16.8,65.3,17.9
4,South Australia,44210,Mid Murray (DC),4872,4222,9094,,115.4,,51.8,,13.4,59.4,27.2
4,South Australia,44340,Mitcham (C),32839,34635,67474,,94.8,,41.5,,17.7,62.6,19.6
4,South Australia,44550,Mount Barker (DC),17872,18699,36571,,95.6,,38.8,,20.2,64.2,15.6
4,South Australia,44620,Mount Gambier (C),13140,14135,27275,,93.0,,39.2,,20.1,61.3,18.7
4,South Australia,44830,Mount Remarkable (DC),1479,1430,2909,,103.4,,52.6,,14.4,58.5,27.1
4,South Australia,45040,Murray Bridge (RC),11316,11179,22495,,101.2,,39.6,,17.3,62.7,20.0
4,South Australia,45090,Naracoorte and Lucindale (DC),4407,4148,8555,,106.2,,40.6,,19.7,61.7,18.6
4,South Australia,45120,Northern Areas (DC),2377,2242,4619,,106.0,,47.5,,18.2,57.5,24.3
4,South Australia,45290,Norwood Payneham St Peters (C),17897,19159,37056,,93.4,,40.4,,14.8,65.2,20.1
4,South Australia,45340,Onkaparinga (C),84947,87991,172938,,96.5,,40.0,,18.5,63.3,18.2
4,South Australia,45400,Orroroo-Carrieton (DC),394,456,850,,86.4,,52.3,,17.8,53.2,29.1
4,South Australia,45540,Peterborough (DC),834,853,1687,,97.8,,54.8,,12.9,58.3,28.9
4,South Australia,45680,Playford (C),47123,47725,94848,,98.7,,32.8,,23.6,64.3,12.1
4,South Australia,45890,Port Adelaide Enfield (C),63578,64162,127740,,99.1,,37.4,,17.1,67.3,15.6
4,South Australia,46090,Port Augusta (C),7017,6845,13862,,102.5,,39.2,,19.2,63.6,17.2
4,South Australia,46300,Port Lincoln (C),7243,7475,14718,,96.9,,40.0,,19.9,60.6,19.5
4,South Australia,46450,Port Pirie City and Dists (M),8648,8986,17634,,96.2,,43.6,,18.1,60.2,21.7
4,South Australia,46510,Prospect (C),10789,10731,21520,,100.5,,37.0,,17.9,67.8,14.3
4,South Australia,46670,Renmark Paringa (DC),4962,4945,9907,,100.3,,43.1,,17.2,61.3,21.5
4,South Australia,46860,Robe (DC),728,722,1450,,100.8,,50.7,,12.9,61.3,25.8
4,South Australia,46970,Roxby Downs (M),2236,1718,3954,,130.2,,32.3,,25.6,71.4,3.0
4,South Australia,47140,Salisbury (C),72004,71556,143560,,100.6,,36.0,,20.1,65.5,14.4
4,South Australia,47290,Southern Mallee (DC),1070,1010,2080,,105.9,,45.2,,17.3,59.2,23.5
4,South Australia,47490,Streaky Bay (DC),1130,1062,2192,,106.4,,43.7,,21.8,57.8,20.4
4,South Australia,47630,Tatiara (DC),3562,3254,6816,,109.5,,42.1,,18.5,62.4,19.2
4,South Australia,47700,Tea Tree Gully (C),49259,51002,100261,,96.6,,40.9,,17.7,63.2,19.1
4,South Australia,47800,The Coorong (DC),2769,2660,5429,,104.1,,46.4,,17.9,58.9,23.2
4,South Australia,47910,Tumby Bay (DC),1331,1371,2702,,97.1,,50.8,,17.1,54.6,28.4
4,South Australia,47980,Unley (C),18503,20705,39208,,89.4,,40.7,,16.0,64.6,19.4
4,South Australia,48050,Victor Harbor (C),7317,8148,15465,,89.8,,58.3,,13.4,46.3,40.3
4,South Australia,48130,Wakefield (DC),3505,3333,6838,,105.2,,44.1,,19.0,60.2,20.7
4,South Australia,48260,Walkerville (M),3879,4121,8000,,94.1,,43.2,,15.3,62.8,21.9
4,South Australia,48340,Wattle Range (DC),6122,5919,12041,,103.4,,46.6,,17.6,59.7,22.6
4,South Australia,48410,West Torrens (C),29930,30912,60842,,96.8,,37.6,,14.8,67.7,17.5
4,South Australia,48540,Whyalla (C),10774,10891,21665,,98.9,,40.7,,19.3,62.7,18.1
4,South Australia,48640,Wudinna (DC),664,636,1300,,104.4,,41.1,,21.1,59.8,19.2
4,South Australia,48750,Yankalilla (DC),2735,2837,5572,,96.4,,54.7,,14.3,55.1,30.6
4,South Australia,48830,Yorke Peninsula (DC),5845,5479,11324,,106.7,,56.4,,14.0,51.9,34.1
4,South Australia,49399,Unincorporated SA,2118,1396,3514,,151.7,,43.9,,14.3,71.3,14.5
5,Western Australia,50080,Albany (C),18749,19304,38053,,97.1,,43.2,,18.3,60.7,21.1
5,Western Australia,50210,Armadale (C),45334,45463,90797,,99.7,,33.8,,23.4,65.2,11.4
5,Western Australia,50250,Ashburton (S),9427,3878,13305,,243.1,,38.2,,14.8,81.8,3.4
5,Western Australia,50280,Augusta-Margaret River (S),7934,8238,16172,,96.3,,40.2,,21.9,62.5,15.6
5,Western Australia,50350,Bassendean (T),7822,8001,15823,,97.8,,39.2,,18.0,65.6,16.4
