S/T code,S/T name,LGA code,LGA name,Males no.,Females no.,Persons no.,,Sex ratio_males per 100 females,,Median age in years,,People aged 0–14 years in %,People aged 15–64 years in %,People aged 65 years and over in %
5,Western Australia,50420,Bayswater (C),34191,34171,68362,,100.1,,38.3,,15.9,67.5,16.6
5,Western Australia,50490,Belmont (C),21567,20511,42078,,105.1,,35.4,,16.4,69.4,14.1
5,Western Australia,50560,Beverley (S),885,873,1758,,101.4,,53.2,,14.8,55.7,29.5
5,Western Australia,50630,Boddington (S),938,863,1801,,108.7,,42.2,,19.3,64.9,15.8
5,Western Australia,50770,Boyup Brook (S),867,896,1763,,96.8,,49.5,,19.5,54.6,26.0
5,Western Australia,50840,Bridgetown-Greenbushes (S),2297,2443,4740,,94.0,,50.3,,18.1,55.3,26.6
5,Western Australia,50910,Brookton (S),489,463,952,,105.6,,46.3,,20.3,56.8,22.9
5,Western Australia,50980,Broome (S),8162,8745,16907,,93.3,,33.6,,24.6,67.9,7.5
5,Western Australia,51080,Broomehill-Tambellup (S),527,581,1108,,90.7,,40.1,,25.4,57.7,17.0
5,Western Australia,51120,Bruce Rock (S),488,452,940,,108.0,,43.4,,20.2,58.3,21.5
5,Western Australia,51190,Bunbury (C),15381,16263,31644,,94.6,,42.1,,17.9,62.2,19.9
5,Western Australia,51260,Busselton (C),19177,20446,39623,,93.8,,42.6,,19.9,59.7,20.4
5,Western Australia,51310,Cambridge (T),14145,14722,28867,,96.1,,40.1,,20.7,63.0,16.4
5,Western Australia,51330,Canning (C),46642,46246,92888,,100.9,,35.4,,18.1,67.6,14.3
5,Western Australia,51400,Capel (S),8796,9365,18161,,93.9,,36.9,,22.9,65.1,12.0
5,Western Australia,51470,Carnamah (S),262,272,534,,96.3,,45.8,,17.4,64.8,17.8
5,Western Australia,51540,Carnarvon (S),2671,2511,5182,,106.4,,40.5,,20.1,64.0,15.9
5,Western Australia,51610,Chapman Valley (S),739,774,1513,,95.5,,42.8,,22.1,60.9,17.0
5,Western Australia,51680,Chittering (S),2964,2934,5898,,101.0,,44.3,,18.6,64.3,17.1
5,Western Australia,51750,Claremont (T),5216,5496,10712,,94.9,,42.6,,15.8,61.4,22.7
5,Western Australia,51820,Cockburn (C),56684,57636,114320,,98.3,,36.2,,20.0,67.6,12.4
5,Western Australia,51890,Collie (S),4337,4335,8672,,100.0,,42.0,,19.6,61.2,19.2
5,Western Australia,51960,Coolgardie (S),1793,1611,3404,,111.3,,35.6,,21.9,67.8,10.3
5,Western Australia,52030,Coorow (S),527,453,980,,116.3,,55.0,,14.7,56.3,29.0
5,Western Australia,52100,Corrigin (S),591,542,1133,,109.0,,47.0,,19.5,57.3,23.2
5,Western Australia,52170,Cottesloe (T),4079,4172,8251,,97.8,,41.9,,17.0,64.2,18.8
5,Western Australia,52240,Cranbrook (S),551,506,1057,,108.9,,47.5,,20.0,57.4,22.6
5,Western Australia,52310,Cuballing (S),462,388,850,,119.1,,47.2,,16.8,60.1,23.1
5,Western Australia,52380,Cue (S),89,54,143,,164.8,,45.0,,11.9,70.6,17.5
5,Western Australia,52450,Cunderdin (S),761,661,1422,,115.1,,38.4,,20.0,61.8,18.2
5,Western Australia,52520,Dalwallinu (S),785,616,1401,,127.4,,39.0,,22.1,63.4,14.6
5,Western Australia,52590,Dandaragan (S),1754,1512,3266,,116.0,,49.2,,15.5,58.3,26.1
5,Western Australia,52660,Dardanup (S),6995,7454,14449,,93.8,,37.1,,22.1,62.4,15.5
5,Western Australia,52730,Denmark (S),3088,3127,6215,,98.8,,49.7,,17.6,55.9,26.5
5,Western Australia,52800,Derby-West Kimberley (S),4108,4094,8202,,100.3,,31.1,,26.4,66.8,6.7
5,Western Australia,52870,Donnybrook-Balingup (S),2962,3133,6095,,94.5,,47.1,,18.1,59.2,22.7
5,Western Australia,52940,Dowerin (S),361,310,671,,116.5,,42.6,,24.3,54.4,21.3
5,Western Australia,53010,Dumbleyung (S),340,325,665,,104.6,,43.8,,21.7,59.7,18.6
5,Western Australia,53080,Dundas (S),402,312,714,,128.8,,50.3,,12.5,68.1,19.5
5,Western Australia,53150,East Fremantle (T),3723,4114,7837,,90.5,,43.2,,18.4,64.6,17.0
5,Western Australia,53220,East Pilbara (S),7205,3723,10928,,193.5,,36.0,,15.4,80.9,3.7
5,Western Australia,53290,Esperance (S),7070,7155,14225,,98.8,,40.1,,20.5,62.1,17.4
5,Western Australia,53360,Exmouth (S),1490,1381,2871,,107.9,,39.4,,19.5,67.9,12.6
5,Western Australia,53430,Fremantle (C),15121,15963,31084,,94.7,,42.0,,14.9,66.4,18.7
5,Western Australia,53570,Gingin (S),2717,2556,5273,,106.3,,48.9,,15.0,59.1,25.9
5,Western Australia,53640,Gnowangerup (S),629,571,1200,,110.2,,44.2,,20.1,61.7,18.3
5,Western Australia,53710,Goomalling (S),494,508,1002,,97.2,,47.4,,20.1,58.1,21.9
5,Western Australia,53780,Gosnells (C),63025,61056,124081,,103.2,,35.3,,21.2,66.1,12.8
5,Western Australia,53800,Greater Geraldton (C),18748,19540,38288,,95.9,,38.7,,21.1,63.4,15.5
5,Western Australia,53920,Halls Creek (S),1698,1756,3454,,96.7,,28.9,,27.2,66.4,6.3
5,Western Australia,53990,Harvey (S),13758,14217,27975,,96.8,,38.6,,21.6,62.9,15.5
5,Western Australia,54060,Irwin (S),1734,1833,3567,,94.6,,50.6,,16.8,55.6,27.6
5,Western Australia,54130,Jerramungup (S),600,527,1127,,113.9,,39.8,,23.6,62.1,14.3
5,Western Australia,54170,Joondalup (C),79356,80450,159806,,98.6,,40.5,,19.3,64.7,16.0
5,Western Australia,54200,Kalamunda (C),29311,29643,58954,,98.9,,39.5,,19.6,62.7,17.7
5,Western Australia,54280,Kalgoorlie-Boulder (C),15111,14358,29469,,105.2,,33.9,,23.1,68.8,8.1
5,Western Australia,54310,Karratha (C),12481,10235,22716,,121.9,,32.7,,26.4,69.9,3.7
5,Western Australia,54340,Katanning (S),2057,1985,4042,,103.6,,40.3,,21.4,60.8,17.7
5,Western Australia,54410,Kellerberrin (S),594,601,1195,,98.8,,46.5,,18.1,58.5,23.4
5,Western Australia,54480,Kent (S),321,238,559,,134.9,,40.6,,23.4,60.3,16.3
5,Western Australia,54550,Kojonup (S),1010,929,1939,,108.7,,46.1,,21.6,57.1,21.4
5,Western Australia,54620,Kondinin (S),491,366,857,,134.2,,45.1,,17.9,63.8,18.3
5,Western Australia,54690,Koorda (S),205,201,406,,102.0,,45.4,,22.4,57.6,20.0
5,Western Australia,54760,Kulin (S),393,368,761,,106.8,,43.8,,21.2,58.6,20.2
5,Western Australia,54830,Kwinana (C),23291,21801,45092,,106.8,,33.0,,22.8,67.8,9.5
5,Western Australia,54900,Lake Grace (S),632,631,1263,,100.2,,42.0,,25.3,59.1,15.6
5,Western Australia,54970,Laverton (S),788,409,1197,,192.7,,39.1,,11.5,81.6,6.9
5,Western Australia,55040,Leonora (S),944,582,1526,,162.2,,37.0,,18.8,72.9,8.3
5,Western Australia,55110,Mandurah (C),42200,44274,86474,,95.3,,43.7,,18.3,58.3,23.4
5,Western Australia,55180,Manjimup (S),4553,4558,9111,,99.9,,45.5,,18.5,60.9,20.6
5,Western Australia,55250,Meekatharra (S),569,414,983,,137.4,,35.4,,18.8,72.8,8.3
5,Western Australia,55320,Melville (C),49492,52815,102307,,93.7,,41.5,,17.5,62.8,19.8
5,Western Australia,55390,Menzies (S),317,203,520,,156.2,,36.9,,14.0,77.9,8.1
5,Western Australia,55460,Merredin (S),1750,1615,3365,,108.4,,38.1,,19.3,63.2,17.4
5,Western Australia,55530,Mingenew (S),240,187,427,,128.3,,44.2,,22.7,60.4,16.9
5,Western Australia,55600,Moora (S),1212,1162,2374,,104.3,,42.4,,22.4,60.3,17.3
5,Western Australia,55670,Morawa (S),372,302,674,,123.2,,42.0,,20.2,62.3,17.5
5,Western Australia,55740,Mosman Park (T),4226,4885,9111,,86.5,,41.2,,16.6,64.7,18.7
5,Western Australia,55810,Mount Magnet (S),250,204,454,,122.5,,45.2,,21.6,61.0,17.4
5,Western Australia,55880,Mount Marshall (S),276,243,519,,113.6,,38.7,,25.0,61.3,13.7
5,Western Australia,55950,Mukinbudin (S),282,251,533,,112.4,,44.1,,21.6,60.0,18.4
5,Western Australia,56090,Mundaring (S),20346,18754,39100,,108.5,,42.8,,17.7,64.4,17.9
5,Western Australia,56160,Murchison (S),86,76,162,,113.2,,44.3,,17.3,72.8,9.9
5,Western Australia,56230,Murray (S),8929,8982,17911,,99.4,,44.0,,18.6,59.3,22.0
5,Western Australia,56300,Nannup (S),678,708,1386,,95.8,,53.5,,17.1,53.8,29.1
5,Western Australia,56370,Narembeen (S),433,412,845,,105.1,,44.5,,19.2,58.6,22.2
5,Western Australia,56460,Narrogin (S),2416,2568,4984,,94.1,,41.4,,19.3,60.3,20.4
5,Western Australia,56580,Nedlands (C),11125,11474,22599,,97.0,,41.1,,19.2,61.9,18.9
5,Western Australia,56620,Ngaanyatjarraku (S),843,907,1750,,92.9,,30.9,,23.5,70.1,6.5
5,Western Australia,56730,Northam (S),5591,5458,11049,,102.4,,42.5,,18.5,62.5,18.9
5,Western Australia,56790,Northampton (S),1503,1441,2944,,104.3,,49.9,,19.2,57.4,23.4
5,Western Australia,56860,Nungarin (S),125,124,249,,100.8,,47.5,,15.7,65.9,18.5
5,Western Australia,56930,Peppermint Grove (S),739,993,1732,,74.4,,40.6,,15.1,64.3,20.6
5,Western Australia,57000,Perenjori (S),389,191,580,,203.7,,42.3,,18.1,70.9,11.0
5,Western Australia,57080,Perth (C),15140,13692,28832,,110.6,,32.8,,7.2,81.2,11.5
5,Western Australia,57140,Pingelly (S),583,564,1147,,103.4,,50.3,,19.9,54.1,26.1
5,Western Australia,57210,Plantagenet (S),2688,2575,5263,,104.4,,46.7,,17.7,60.3,22.0
5,Western Australia,57280,Port Hedland (T),7984,7160,15144,,111.5,,32.7,,25.6,70.1,4.2
5,Western Australia,57350,Quairading (S),480,519,999,,92.5,,50.7,,19.1,53.2,27.7
5,Western Australia,57420,Ravensthorpe (S),823,735,1558,,112.0,,49.3,,15.7,59.8,24.5
5,Western Australia,57490,Rockingham (C),67633,68310,135943,,99.0,,35.0,,22.2,65.0,12.8
5,Western Australia,57630,Sandstone (S),38,41,79,,92.7,,60.5,,1.3,59.5,39.2
5,Western Australia,57700,Serpentine-Jarrahdale (S),16504,16058,32562,,102.8,,32.5,,24.5,66.7,8.9
5,Western Australia,57770,Shark Bay (S),524,415,939,,126.3,,41.9,,17.9,61.0,21.1
5,Western Australia,57840,South Perth (C),21458,22315,43773,,96.2,,37.7,,14.5,68.7,16.8
5,Western Australia,57910,Stirling (C),107759,113281,221040,,95.1,,37.5,,17.1,66.5,16.4
5,Western Australia,57980,Subiaco (C),8290,8961,17251,,92.5,,40.1,,15.9,64.8,19.4
5,Western Australia,58050,Swan (C),73428,73925,147353,,99.3,,34.2,,22.0,67.5,10.5
5,Western Australia,58190,Tammin (S),209,189,398,,110.6,,40.8,,23.9,60.1,16.1
5,Western Australia,58260,Three Springs (S),279,294,573,,94.9,,40.9,,26.5,51.1,22.3
5,Western Australia,58330,Toodyay (S),2243,2215,4458,,101.3,,52.4,,13.6,60.3,26.1
5,Western Australia,58400,Trayning (S),197,155,352,,127.1,,51.3,,18.2,57.1,24.7
5,Western Australia,58470,Upper Gascoyne (S),135,150,285,,90.0,,28.1,,26.3,66.0,7.7
5,Western Australia,58510,Victoria Park (T),18558,18404,36962,,100.8,,35.1,,13.5,72.7,13.8
5,Western Australia,58540,Victoria Plains (S),497,417,914,,119.2,,45.4,,17.9,65.9,16.2
5,Western Australia,58570,Vincent (C),18112,18449,36561,,98.2,,35.1,,14.5,74.4,11.2
5,Western Australia,58610,Wagin (S),855,931,1786,,91.8,,49.8,,17.0,57.4,25.6
5,Western Australia,58680,Wandering (S),214,210,424,,101.9,,50.1,,17.9,56.6,25.5
5,Western Australia,58760,Wanneroo (C),103001,105236,208237,,97.9,,33.9,,22.5,66.9,10.6
5,Western Australia,58820,Waroona (S),2086,2126,4212,,98.1,,45.5,,18.0,59.6,22.3
5,Western Australia,58890,West Arthur (S),393,387,780,,101.6,,48.3,,20.0,60.6,19.4
5,Western Australia,59030,Westonia (S),164,142,306,,115.5,,42.2,,13.7,70.6,15.7
5,Western Australia,59100,Wickepin (S),346,368,714,,94.0,,45.0,,22.1,57.7,20.2
5,Western Australia,59170,Williams (S),521,489,1010,,106.5,,43.1,,22.4,57.8,19.8
5,Western Australia,59250,Wiluna (S),493,191,684,,258.1,,37.4,,11.0,81.4,7.6
5,Western Australia,59310,Wongan-Ballidu (S),679,609,1288,,111.5,,44.4,,22.2,58.5,19.3
5,Western Australia,59320,Woodanilling (S),229,201,430,,113.9,,40.6,,22.1,61.6,16.3
5,Western Australia,59330,Wyalkatchem (S),244,248,492,,98.4,,53.3,,14.2,55.9,29.9
5,Western Australia,59340,Wyndham-East Kimberley (S),3480,3858,7338,,90.2,,33.6,,23.9,68.9,7.2
5,Western Australia,59350,Yalgoo (S),217,139,356,,156.1,,44.0,,10.1,77.0,12.9
5,Western Australia,59360,Yilgarn (S),692,471,1163,,146.9,,47.0,,16.7,65.8,17.5
5,Western Australia,59370,York (S),1781,1794,3575,,99.3,,52.9,,16.8,54.7,28.5
6,Tasmania,60210,Break O`Day (M),3185,3103,6288,,102.6,,56.0,,14.3,54.6,31.0
6,Tasmania,60410,Brighton (M),8838,8837,17675,,100.0,,34.9,,23.1,63.8,13.1
6,Tasmania,60610,Burnie (C),9476,10074,19550,,94.1,,40.2,,18.6,63.1,18.3
6,Tasmania,60810,Central Coast (M) (Tas.),10671,11267,21938,,94.7,,47.3,,16.5,59.9,23.6
6,Tasmania,61010,Central Highlands (M) (Tas.),1121,1009,2130,,111.1,,52.0,,17.0,56.9,26.1
6,Tasmania,61210,Circular Head (M),4101,3977,8078,,103.1,,40.2,,20.4,61.8,17.9
6,Tasmania,61410,Clarence (C),28762,29045,57807,,99.0,,42.1,,18.0,61.5,20.5
6,Tasmania,61510,Derwent Valley (M),5299,5125,10424,,103.4,,43.6,,18.7,61.8,19.5
6,Tasmania,61610,Devonport (C),12215,13418,25633,,91.0,,43.0,,18.1,60.0,21.9
6,Tasmania,61810,Dorset (M),3313,3321,6634,,99.8,,48.9,,16.7,58.1,25.2
6,Tasmania,62010,Flinders (M) (Tas.),553,457,1010,,121.0,,54.6,,14.4,55.9,29.7
6,Tasmania,62210,George Town (M),3469,3499,6968,,99.1,,47.9,,17.3,58.2,24.6
6,Tasmania,62410,Glamorgan-Spring Bay (M),2328,2274,4602,,102.4,,56.6,,11.5,55.5,33.0
6,Tasmania,62610,Glenorchy (C),23910,24059,47969,,99.4,,38.6,,18.3,64.1,17.6
6,Tasmania,62810,Hobart (C),27277,27372,54649,,99.7,,37.7,,14.6,67.9,17.5
6,Tasmania,63010,Huon Valley (M),8701,8860,17561,,98.2,,45.6,,18.0,61.1,20.9
6,Tasmania,63210,Kentish (M),3219,3096,6315,,104.0,,48.8,,15.7,62.7,21.6
6,Tasmania,63410,King Island (M),817,793,1610,,103.0,,45.5,,16.4,59.0,24.6
6,Tasmania,63610,Kingborough (M),18900,19410,38310,,97.4,,41.8,,19.3,61.1,19.6
6,Tasmania,63810,Latrobe (M) (Tas.),5690,5948,11638,,95.7,,47.8,,16.5,58.0,25.5
6,Tasmania,64010,Launceston (C),33099,34908,68007,,94.8,,38.5,,17.8,64.3,17.9
6,Tasmania,64210,Meander Valley (M),9639,10205,19844,,94.5,,46.1,,17.0,60.2,22.8
6,Tasmania,64610,Northern Midlands (M),6667,6770,13437,,98.5,,45.8,,16.9,61.0,22.1
6,Tasmania,64810,Sorell (M),7881,7722,15603,,102.1,,42.2,,18.2,63.0,18.8
6,Tasmania,65010,Southern Midlands (M),3237,3053,6290,,106.0,,44.5,,18.2,63.4,18.4
6,Tasmania,65210,Tasman (M),1239,1175,2414,,105.4,,56.6,,11.6,56.9,31.6
6,Tasmania,65410,Waratah-Wynyard (M),6827,7001,13828,,97.5,,46.8,,17.8,58.7,23.5
6,Tasmania,65610,West Coast (M),2206,1969,4175,,112.0,,45.6,,18.0,62.9,19.1
6,Tasmania,65810,West Tamar (M),11800,12270,24070,,96.2,,45.8,,17.2,60.9,21.9
7,Northern Territory,70200,Alice Springs (T),12849,13541,26390,,94.9,,34.9,,21.6,69.1,9.2
7,Northern Territory,70420,Barkly (R),3716,3653,7369,,101.7,,29.0,,26.6,66.7,6.7
7,Northern Territory,70540,Belyuen (S),103,72,175,,143.1,,32.1,,18.3,77.7,4.0
7,Northern Territory,70620,Central Desert (R),2078,2153,4231,,96.5,,28.8,,28.6,66.3,5.1
7,Northern Territory,70700,Coomalie (S),697,673,1370,,103.6,,48.6,,18.8,60.9,20.2
7,Northern Territory,71000,Darwin (C),42202,40684,82886,,103.7,,34.7,,18.6,71.3,10.1
7,Northern Territory,71300,East Arnhem (R),5209,5135,10344,,101.4,,26.9,,26.4,70.4,3.2
7,Northern Territory,72200,Katherine (T),5568,5055,10623,,110.1,,32.7,,21.6,69.3,9.1
7,Northern Territory,72300,Litchfield (M),15378,10183,25561,,151.0,,39.2,,16.5,73.5,10.0
7,Northern Territory,72330,MacDonnell (R),3550,3367,6917,,105.4,,30.9,,21.0,73.5,5.4
7,Northern Territory,72800,Palmerston (C),19320,18950,38270,,102.0,,30.6,,25.3,69.7,5.0
7,Northern Territory,73600,Roper Gulf (R),3798,3630,7428,,104.6,,28.1,,27.1,68.0,4.9
7,Northern Territory,74050,Tiwi Islands (R),1382,1359,2741,,101.7,,31.0,,23.6,71.1,5.3
7,Northern Territory,74550,Victoria Daly (R),1638,1517,3155,,108.0,,28.0,,26.1,66.3,7.6
7,Northern Territory,74560,Wagait (S),278,241,519,,115.4,,48.7,,15.2,65.3,19.5
7,Northern Territory,74660,West Arnhem (R),3502,3379,6881,,103.6,,29.9,,24.3,72.4,3.3
7,Northern Territory,74680,West Daly (R),1790,1903,3693,,94.1,,25.9,,30.2,67.6,2.2
7,Northern Territory,79399,Unincorporated NT,4012,3364,7376,,119.3,,35.9,,20.3,71.7,8.0
8,Australian Capital Territory,89399,Unincorporated ACT,210971,215733,426704,,97.8,,35.4,,19.1,67.9,13.0
9,Other Territories,99399,Unincorp. Other Territories,2515,2128,4643,,118.2,,44.1,,16.7,65.0,18.2
,,,,,,,,,,,,,,
,,,TOTAL AUSTRALIA,12581355,12784216,25365571,,98.4,,37.4,,18.7,65.4,15.9